first_guess,second_guess,third_guess,fourth_guess,fifth_guess,sixth_guess,target,player
arose,plate,cache,mauve,vague,none,vague,diane
douce,lairy,slave,algae,apple,none,apple,aidan
douce,lairy,gimps,ninth,none,none,ninth,aidan
douce,lairy,snail,flail,none,none,flail,aidan
douce,lairy,phase,stage,none,none,stage,aidan
douce,lairy,ready,beady,heady,none,heady,aidan
douce,dairy,dunes,debug,none,none,none,aidan
douce,lairy,aunts,swamp,usage,none,usage,aidan
douce,pound,found,bound,mound,sound,sound,aidan
douce,lairy,palms,salts,ghost,salsa,salsa,aidan
douce,lairy,cabin,manic,magic,none,magic,aidan
douce,lairy,cache,none,none,none,none,aidan
douce,lairy,snail,flail,avail,none,avail,aidan
douce,lairy,lions,moist,frosh,kiosk,kiosk,aidan
douce,lairy,wheat,sweat,none,none,sweat,aidan
douce,lairy,ruddy,none,none,none,ruddy,aidan
douce,lairy,tries,miner,viper,wiper,riper,aidan
douce,lairy,mauve,vague,none,none,vague,aidan
arose,unity,rubby,syrup,none,none,syrup,aidan
adore,above,none,none,none,none,above,aidan
arose,those,close,unity,moose,none,moose,aidan
arose,unity,polar,polka,none,none,polka,aidan
audio,plume,usurp,syrup,none,none,syrup,dad
audio,store,horse,worse,none,none,worse,dad
audio,stone,posse,worse,none,none,worse,diane
audio,polar,polka,none,none,none,polka,diane
audio,groan,poach,polka,none,none,polka,dad
audio,store,chose,loose,goose,moose,moose,dad
audio,store,close,moose,none,none,moose,diane
homes,start,squat,none,none,none,squat,kai
audio,alone,above,none,none,none,above,diane
audio,usual,squat,none,none,none,squat,diane
audio,taupe,squat,none,none,none,squat,dad
